finger_pos_x,finger_pos_y,wrist_pos_x,wrist_pos_y,finger_vel_x,finger_vel_y,finger_speed,wrist_vel_x,wrist_vel_y,wrist_speed,finger_acc_x,finger_acc_y,finger_acc_mag,rel_finger_pos_x,rel_finger_pos_y,rel_finger_vel_x,rel_finger_vel_y,dist_wrist,dist_palm,posture_dist,rel_depth,avg_speed,avg_acc_mag,lag_speed_2,lag_speed_4,lag_speed_6,rolling_var_speed,sequence_id,ground_truth_label
3.8043178298391642,-0.19648930355847918,1.763807627864283,-0.07501439193034881,-28.349062194293026,-0.8891265392027007,28.36300183863846,1.3227931106836555,0.0038596693570994156,1.3227987415777533,171.03482076961808,4.815916907188708,171.10260948142295,2.0405102019748815,-0.12147491162813037,-29.67185530497668,-0.8929862085598002,2.044122804167752,1.3482703472249833,8.409032951336103,-0.5021,28.36300183863846,171.10260948142295,0.0,0.0,0.0,0.0,seq_001,0
-3.0038422917743386,35.744795912859345,1.763807627864283,-0.07501439193034881,48.639362107458346,-544.4949902748538,546.6631339139612,1.3227931106836555,0.0038596693570994156,1.3227987415777533,-124.00356924045411,1919.2905232518865,1923.2922289212506,-4.767649919638622,35.81981030478969,47.31656899677469,-544.4988499442109,36.13570666290266,36.37922625101247,40.98973896817887,-0.3891,546.6631339139612,1923.2922289212506,0.0,0.0,0.0,0.0,seq_001,0
11.270022098391294,1.697813039226069,1.763807627864283,-0.07501439193034881,-182.38061342340276,-11.463850468941422,182.74054837465857,1.3227931106836555,0.0038596693570994156,1.3227987415777533,1846.152912378818,95.55641814422884,1848.624246550214,9.506214470527011,1.7728274311564178,-183.7034065340864,-11.467710138298521,9.670110167951439,9.020464168686965,10.892386116460852,-0.43660000000000004,182.74054837465857,1848.624246550214,0.0,0.0,0.0,0.0,seq_001,0
-0.04485642796386938,1.1756628674572043,1.763807627864283,-0.07501439193034881,2.086946780417988,2.7705256214652008,3.468596125739078,1.3227931106836555,0.0038596693570994156,1.3227987415777533,-30.800249413213393,-13.720535375850208,33.71807311985827,-1.8086640558281524,1.250677259387553,0.7641536697343327,2.7666659521081014,2.1989677746601703,2.865340727954226,10.2071182166647,-0.603,3.468596125739078,33.71807311985827,0.0,0.0,0.0,0.0,seq_001,0
732.6428571428609,-90928.0714285714,1.763807627864283,-0.07501439193034881,-230758.92857142875,1493730.1587301604,1511449.4600268526,1.3227931106836555,0.0038596693570994156,1.3227987415777533,676339.2857142931,-9892857.142857201,9915949.640774768,730.8790495149966,-90927.99641417948,-230760.25136453944,1493730.154870491,90930.93376888888,90930.78088277443,90944.18303535435,-0.4141,1511449.4600268526,9915949.640774768,0.0,0.0,0.0,0.0,seq_001,0
2.8593490900293967,-0.22612685486523587,1.807900731553738,-0.07488573628511216,-22.647901501972424,-0.7285959756297438,22.659618146357822,0.9875402621640705,0.11806660642826608,0.9945730204206066,285.1443535047939,6.0652726740322445,285.2088530678479,1.0514483584756587,-0.1512411185801237,-23.635441764136495,-0.8466625820580098,1.0622699875693205,0.8770195753959122,7.024427454698974,-0.5214000000000001,25.51130999249814,228.1557312746354,0.0,0.0,0.0,0.0,seq_001,0
-1.3825302215257271,17.594962903697553,1.807900731553738,-0.07488573628511216,44.50590979944321,-480.5186394997909,482.5753194205089,0.9875402621640705,0.11806660642826608,0.9945730204206066,108.32274471800521,660.9805103273743,669.7977695214267,-3.1904309530794652,17.669848639982664,43.51836953727914,-480.63670610621915,17.95556739917357,17.779466174695756,20.31598591300402,-0.3831,514.6192266672351,1296.5449992213387,0.0,0.0,0.0,0.0,seq_001,0
5.190668317611202,1.315684690261355,1.807900731553738,-0.07488573628511216,-120.8421830107755,-8.27863653080046,121.12542680056431,0.9875402621640705,0.11806660642826608,0.9945730204206066,2845.06301450739,167.0706699800104,2849.964239299407,3.3827675860574637,1.3905704265464671,-121.82972327293957,-8.396703137228727,3.657431154849899,3.331057301308031,5.43942954476404,-0.4353,151.93298758761145,2349.2942429248105,0.0,0.0,0.0,0.0,seq_001,0
0.02470846471673023,1.2680137215060443,1.807900731553738,-0.07488573628511216,1.0602717999775417,2.313174442270194,2.544592755275319,0.9875402621640705,0.11806660642826608,0.9945730204206066,-53.01947361576187,-11.675905613439836,54.28988261533105,-1.783192266837008,1.3428994577911564,0.07273153781347119,2.195107835841928,2.232297832781972,2.3281305807508783,3.939710608938896,-0.581,3.0065944405071985,44.00397786759466,0.0,0.0,0.0,0.0,seq_001,0
-6959.321428571431,-41137.06613756606,1.807900731553738,-0.07488573628511216,-208214.28571428565,1163968.2539682537,1182444.6223910088,0.9875402621640705,0.11806660642826608,0.9945730204206066,1325892.8571428626,-16370833.333333377,16424438.37385016,-6961.129329302985,-41136.99125182977,-208215.27325454782,1163968.1359016474,41721.80929432953,41722.07822218554,41709.1851689351,-0.3945,1346947.0412089308,13170194.007312464,0.0,0.0,0.0,0.0,seq_001,0
2.2944577297076694,-0.2450623686004621,1.8296436453418876,-0.06714328483513107,-9.339438627306766,-0.4847750276005511,9.352011585782751,0.18616276974144474,0.39859645153290535,0.43992693485672135,324.1896357656531,10.430148129568451,324.3573768667387,0.46481408436578175,-0.17791908376533103,-9.525601397048211,-0.8833714791334564,0.49770205283150576,0.6420257563339481,5.883936813932595,-0.5327000000000001,20.124877190259678,260.2229464720032,28.36300183863846,0.0,0.0,0.0,seq_001,0
-0.036781638478124545,3.710219946206619,1.8296436453418876,-0.06714328483513107,55.86087842199203,-500.4296229196955,503.5377297021795,0.18616276974144474,0.39859645153290535,0.43992693485672135,-401.95373334540477,4980.358818935286,4996.552888652014,-1.8664252838200122,3.7773632310417504,55.67471565225058,-500.8282193712284,4.213314172870187,3.95148585995497,6.196031500590572,-0.4247,510.92539434554993,2529.880962364897,546.6631339139612,0.0,0.0,0.0,seq_001,0
3.213876564339594,1.1459039371727051,1.8296436453418876,-0.06714328483513107,7.290254210423228,-0.3258058036073941,7.297530806667271,0.18616276974144474,0.39859645153290535,0.43992693485672135,2326.674095530951,162.739890818079,2332.358595687689,1.3842329189977065,1.213047222007836,7.104091440681783,-0.7244022551402994,1.8405391429844244,1.551768833222076,4.632195061663589,-0.4345,103.72116866063006,2343.649027179103,182.74054837465857,0.0,0.0,0.0,seq_001,0
0.025828358701300076,1.3298744969418839,1.8296436453418876,-0.06714328483513107,-1.4476847939661364,1.992131913902545,2.4625963585349897,0.18616276974144474,0.39859645153290535,0.43992693485672135,-57.18693115200218,-32.05502609749828,65.55814055245263,-1.8038152866405874,1.3970177817770149,-1.633847563707581,1.5935354623696396,2.2815363838693075,2.170462762835394,12.257394895590286,-0.5444,2.8252617465164622,51.18869876254731,3.468596125739078,0.0,0.0,0.0,seq_001,0
-13148.309523809516,-13330.187830687817,1.8296436453418876,-0.06714328483513107,-142366.07142857125,402341.2698412688,426786.35839432554,0.18616276974144474,0.39859645153290535,0.43992693485672135,1162165.1785714284,-18873214.285714284,18908962.038588308,-13150.139167454858,-13330.120687402981,-142366.25759134098,402340.8712448172,18724.803808429057,18725.11886062088,18710.040441765625,-0.3919,1040226.8136040624,15083116.684404412,1511449.4600268526,0.0,0.0,0.0,seq_001,0
2.2367198482089456,-0.25844519003860594,1.8203115828698344,-0.04831263951625181,-1.0352591175955461,-0.03325276699184698,1.035793023280869,-0.27154323124810475,0.543370065777956,0.6074427996282464,116.71488811080683,8.495830425188586,117.0236909404746,0.41640826533911124,-0.21013255052235413,-0.7637158863474414,-0.576622832769803,0.4664241977339484,0.3980473243781786,4.489638636175872,-0.5213,15.352606148514974,224.42313258912102,22.659618146357822,0.0,0.0,0.0,seq_001,0
2.341528339940408,-15.767011957615477,1.8203115828698344,-0.04831263951625181,17.70899424308289,-148.49471823743852,149.54694855301392,-0.27154323124810475,0.543370065777956,0.6074427996282464,-1148.5933862223026,10008.274502260654,10073.967702919956,0.5212167570705737,-15.718699318099224,17.980537474330998,-149.03808830321648,15.727338463982523,15.87821197095189,16.724053647624388,-0.45099999999999996,420.58078289741593,4415.902647503662,482.5753194205089,0.0,0.0,0.0,seq_001,0
5.67668526497275,1.2939643033541954,1.8203115828698344,-0.04831263951625181,34.26942335795457,2.57068952373814,34.36570706262537,-0.27154323124810475,0.543370065777956,0.6074427996282464,11598.095160403433,195.16540504084003,11599.737104137243,3.856373682102916,1.3422769428704473,34.540966589202675,2.0273194579601843,4.083298344154837,3.783089544469996,6.553944712416532,-0.42569999999999997,86.38230326112888,4657.671046418638,121.12542680056431,0.0,0.0,0.0,seq_001,0
-0.0718038548810122,1.400822515766214,1.8203115828698344,-0.04831263951625181,-2.7521902768226036,0.17617270243697525,2.757823080061668,-0.27154323124810475,0.543370065777956,0.6074427996282464,-21.19519271106959,-45.16656722017311,49.89243418108394,-1.8921154377508467,1.4491351552824658,-2.480647045574499,-0.36719736334098074,2.383294679230962,2.5131077468610408,11.638081925576422,-0.5441,2.8084020799027636,50.86463261718147,2.544592755275319,0.0,0.0,0.0,seq_001,0
-16450.392857142848,-14314.314814814807,1.8203115828698344,-0.04831263951625181,-130736.60714285709,-94246.03174603179,161165.67546192885,-0.27154323124810475,0.543370065777956,0.6074427996282464,-112500.00000000087,-6924404.761904745,6925318.588822403,-16452.213168725717,-14314.266502175291,-130736.33559962583,-94246.57511609756,21807.648741771533,21807.95095264762,21788.703690195594,-0.3953,820461.529068529,13043667.16050891,1182444.6223910088,0.0,0.0,0.0,seq_001,0
2.2254404552012996,-0.2472792197332519,1.8115407632586806,-0.03091861378326734,-1.5584460865863115,0.0816136674120213,1.5605816209044079,-0.22961821807061078,0.5088951960548354,0.5582999611656908,-27.82640822716721,-2.3645521287295983,27.926691561916865,0.413899691942619,-0.21636060594998455,-1.3288278685157007,-0.42728152864281405,0.4670383997031073,0.12858136269594955,4.626492748805527,-0.5143,12.594201242992861,185.1238443836802,9.352011585782751,28.36300183863846,0.0,0.0,seq_001,0
1.1438179777274016,-6.189427936289282,1.8115407632586806,-0.03091861378326734,-20.71201399282815,166.78867723101487,168.06977829494144,-0.22961821807061078,0.5088951960548354,0.5582999611656908,-332.5329772283545,2783.073480713121,2802.869276294027,-0.6677227855312791,-6.158509322506014,-20.482395774757542,166.27978203496005,6.194601746174739,6.127868056907918,8.98959267332248,-0.47840000000000005,370.07858197692104,4093.2959732617346,503.5377297021795,546.6631339139612,0.0,0.0,seq_001,0
5.498504788203232,1.3172832387552478,1.8115407632586806,-0.03091861378326734,780.4965982373187,12.685221199115274,780.5996763366592,-0.22961821807061078,0.5088951960548354,0.5582999611656908,7410.107064992917,21.678710845816095,7410.13877610682,3.6869640249445514,1.348201852538515,780.7262164553894,12.176326003060439,3.9257294808001753,3.5001747077078256,6.552876503311501,-0.4183,225.22577787623496,5208.164592356274,7.297530806667271,182.74054837465857,0.0,0.0,seq_001,0
-0.1576509930868735,1.3416193437710155,1.8115407632586806,-0.03091861378326734,-2.8606976413707756,-1.018972567442329,3.0367574958406425,-0.22961821807061078,0.5088951960548354,0.5582999611656908,-7.5392459641272085,-8.687531251048858,11.502757449653494,-1.969191756345554,1.3725379575542829,-2.631079423300165,-1.5278677634971642,2.400328439648743,2.9185341229413733,13.320678854446108,-0.5374,2.8540731630903395,42.99225758367588,2.4625963585349897,3.468596125739078,0.0,0.0,seq_001,0
-21864.08333333332,-19613.256613756603,1.8115407632586806,-0.03091861378326734,-149866.0714285713,-59285.71428571426,161166.48312785442,-0.22961821807061078,0.5088951960548354,0.5582999611656908,-117187.49999999978,1744642.8571428582,1748574.164608366,-21865.89487409658,-19613.22569514282,-149865.84181035325,-59286.22318091032,29373.388990949847,29373.67948757097,29359.104779542373,-0.397,688602.5198803941,10784648.561328802,426786.35839432554,1511449.4600268526,0.0,0.0,seq_001,0
2.132823442436525,-0.2530042788778045,1.805003701665127,-0.014386293112596125,-2.8903529994066934,-0.1908895755738202,2.8966496666393784,-0.18951436941795796,0.49386708272875074,0.5289805210202857,-25.549002654716013,16.16128349391108,30.231417777227197,0.32781974077139786,-0.2386179857652084,-2.7008386299887355,-0.6847566583025709,0.40546803273509946,0.43152030492487087,4.276437825916906,-0.5074,7.500930808593045,156.94960604284103,1.035793023280869,22.659618146357822,0.0,66.29949234733718,seq_001,0
0.9607274070851981,-4.647766808881153,1.805003701665127,-0.014386293112596125,-4.459870905474076,37.04351381010289,37.311022016192176,-0.18951436941795796,0.49386708272875074,0.5289805210202857,262.16306420740773,-2162.0991992203376,2177.9353570535195,-0.8442762945799289,-4.633380515768557,-4.270356536056118,36.54964672737414,4.709672755669263,4.51878664432537,8.42049236688186,-0.506,268.20815959736717,4144.224598888189,149.54694855301392,482.5753194205089,0.0,35750.99046718376,seq_001,0
57.70979181412733,2.139645716628547,1.805003701665127,-0.014386293112596125,528.276561024149,4.015936913459213,528.2918252980963,-0.18951436941795796,0.49386708272875074,0.5289805210202857,-25363.65104409409,-616.7670156478906,25371.148886839288,55.9047881124622,2.154032009741143,528.4660753935669,3.5220698307304623,55.94627054414158,55.23466020869429,62.07065804128359,-0.41109999999999997,294.33603326092253,9912.669520414089,34.36570706262537,121.12542680056431,0.0,94233.04595804485,seq_001,0
-0.26251703097239726,1.3328910112700587,1.805003701665127,-0.014386293112596125,-3.254806674431084,-0.4029960476329486,3.279660394359287,-0.18951436941795796,0.49386708272875074,0.5289805210202857,0.636962393302194,17.519674661034003,17.53124985045157,-2.0675207326375244,1.347277304382655,-3.065292305013126,-0.8968631303616994,2.467751631503989,3.2961685735915216,14.88100636882115,-0.5307999999999999,2.8162860168143813,39.754892929794536,2.757823080061668,2.544592755275319,0.0,0.09313100090848672,seq_001,0
-26441.464285714268,-18266.695767195757,1.805003701665127,-0.014386293112596125,-138549.10714285707,22063.492063492085,140294.87792545624,-0.18951436941795796,0.49386708272875074,0.5289805210202857,-609375.0000000022,-1422619.047619046,1547637.827553179,-26443.269289415934,-18266.681380902646,-138548.91762848766,22062.998196409357,32139.04384676033,32139.417891463443,32140.184231163046,-0.3988,414371.6034601148,9110986.198684484,161165.67546192885,1182444.6223910088,0.0,158686882993.0783,seq_001,0
2.0327502552408534,-0.26000519143817324,1.79890647196415,0.0020058583986493714,-3.2617129302340455,1.1590325670060933,3.461521014039449,-0.10813575898107164,0.4885932423166914,0.5004165253146118,-16.307061286141032,52.91416364977187,55.3699283234573,0.2338437832767033,-0.2620110498368226,-3.153577171252974,0.6704393246894018,0.35118756415020697,0.8106005245629887,3.9401666510370172,-0.501,3.661311382129371,110.98182109396294,1.5605816209044079,9.352011585782751,28.36300183863846,8.863020944105008,seq_001,0
